Loan_ID,Loan_Status
8,Y
11,Y
17,Y
20,Y
28,Y
30,Y
31,Y
32,N
33,Y
35,Y
38,Y
39,Y
40,Y
44,N
46,Y
49,Y
51,Y
53,Y
54,Y
58,Y
62,Y
64,Y
65,Y
67,Y
73,Y
75,N
78,Y
80,Y
81,Y
82,Y
83,Y
85,Y
86,Y
88,Y
89,Y
95,N
99,Y
100,Y
101,Y
103,Y
104,Y
105,Y
108,Y
110,Y
111,Y
112,Y
114,Y
117,Y
131,Y
132,Y
138,Y
139,Y
141,Y
142,Y
144,Y
145,N
147,Y
150,Y
152,N
153,Y
157,Y
160,Y
161,Y
164,N
165,Y
168,Y
169,N
172,N
173,Y
174,N
175,Y
177,Y
180,Y
182,Y
185,Y
190,Y
194,Y
195,Y
196,Y
197,Y
198,N
202,Y
208,N
209,Y
212,N
214,Y
215,Y
217,Y
219,Y
220,Y
222,Y
225,Y
226,Y
230,Y
234,N
237,Y
238,Y
239,Y
245,Y
249,Y
254,Y
258,N
261,Y
262,N
264,Y
266,Y
268,N
270,Y
271,Y
274,Y
281,Y
284,Y
285,Y
286,Y
288,Y
289,Y
292,N
295,N
296,N
298,N
299,Y
311,Y
312,Y
313,N
315,N
319,Y
320,N
321,Y
325,Y
336,Y
340,Y
346,Y
350,Y
353,Y
355,Y
356,Y
357,Y
364,Y
370,Y
372,Y
376,N
378,Y
380,N
382,Y
384,Y
385,Y
393,Y
394,N
395,Y
397,Y
400,Y
401,Y
405,Y
410,N
412,Y
413,Y
415,Y
418,Y
425,Y
426,Y
430,Y
439,N
442,Y
444,N
448,Y
450,N
455,N
460,Y
464,N
468,Y
469,Y
473,Y
475,Y
478,N
482,N
485,Y
489,Y
491,Y
492,Y
493,Y
494,Y
496,Y
497,Y
501,Y
503,Y
504,Y
505,Y
511,Y
512,Y
513,Y
514,Y
515,Y
519,N
520,N
521,Y
523,Y
526,N
527,Y
530,N
533,Y
535,Y
537,Y
539,Y
545,Y
546,Y
548,Y
549,Y
563,Y
566,Y
570,Y
571,N
572,N
574,Y
576,Y
580,Y
581,Y
582,Y
587,Y
589,Y
593,Y
596,Y
608,Y
611,N
613,Y
615,N
616,Y
619,Y
622,Y
625,Y
628,N
631,Y
634,Y
638,Y
640,Y
641,Y
644,N
648,N
649,Y
650,Y
652,N
654,Y
657,N
660,Y
662,N
665,Y
666,N
668,Y
669,Y
678,Y
679,Y
682,N
683,Y
686,Y
689,Y
690,Y
692,N
693,Y
695,Y
700,Y
701,N
702,Y
704,Y
707,Y
709,Y
712,Y
713,Y
714,N
717,Y
722,N
727,Y
730,Y
732,Y
734,Y
739,N
740,N
749,Y
760,Y
765,Y
766,N
767,Y
768,Y
772,Y
774,Y
775,Y
776,Y
778,Y
779,Y
781,Y
786,Y
787,Y
788,Y
792,Y
793,Y
795,N
796,Y
797,Y
798,Y
806,N
808,Y
810,Y
813,Y
815,N
817,Y
818,N
832,Y
833,Y
838,Y
844,Y
850,Y
851,Y
852,Y
853,N
855,Y
858,Y
859,Y
860,Y
863,Y
865,N
866,Y
870,Y
871,Y
874,Y
877,Y
878,Y
880,Y
884,N
885,Y
887,Y
888,Y
891,Y
894,Y
895,Y
896,Y
904,Y
906,Y
907,N
908,Y
910,Y
911,Y
912,N
913,Y
916,Y
918,N
919,Y
922,Y
924,Y
925,N
926,Y
928,Y
929,Y
934,Y
935,Y
936,Y
941,Y
942,N
947,Y
949,Y
959,Y
961,Y
966,Y
968,Y
969,Y
970,Y
972,Y
975,Y
978,Y
979,Y
